2021-03-09 10:33:23,160 | ContentAnalyzer | INFO | **************************************
2021-03-09 12:05:28,514 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 12:05:28,514 | ContentAnalyzer | INFO | Uploading /Users/xiaoying.gao@ibm.com/Desktop/SmartPages/code_local/testing/input/Police Report 6.pdf 
2021-03-09 12:05:36,121 | ContentAnalyzer | INFO | Uploading /Users/xiaoying.gao@ibm.com/Desktop/SmartPages/code_local/testing/input/Invoice Page 1.pdf 
2021-03-09 12:05:43,222 | ContentAnalyzer | INFO | Upload status reported in output.json
2021-03-09 12:05:43,222 | ContentAnalyzer | INFO | Done uploading 2 files
2021-03-09 12:05:43,223 | ContentAnalyzer | INFO | Ready to download output files...
2021-03-09 12:05:43,602 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 12:05:43,603 | ContentAnalyzer | INFO | Loop 1
2021-03-09 12:05:43,603 | ContentAnalyzer | INFO | Checking status of analyzerId: ce1291d0-8112-11eb-a5f0-adf91eac12ae
2021-03-09 12:05:44,141 | ContentAnalyzer | ERROR | An error occurred while trying to get file status.
2021-03-09 12:05:44,142 | ContentAnalyzer | INFO | Checking status of analyzerId: d253e500-8112-11eb-a591-cdefc0869c92
2021-03-09 12:05:44,658 | ContentAnalyzer | ERROR | An error occurred while trying to get file status.
2021-03-09 12:05:44,660 | ContentAnalyzer | INFO | Done downloading all output files to your output_directory_path
2021-03-09 12:05:44,660 | ContentAnalyzer | INFO | Download status reported in output.json
2021-03-09 12:05:44,660 | ContentAnalyzer | INFO | Deleting files on the server
2021-03-09 12:05:45,213 | ContentAnalyzer | INFO | ums token provided is valid
2021-03-09 12:05:45,214 | ContentAnalyzer | INFO | Done deleting files on the server
2021-03-09 12:05:45,215 | ContentAnalyzer | INFO | Delete status reported in output.json
2021-03-09 12:05:45,215 | ContentAnalyzer | INFO | Updating report
2021-03-09 12:05:45,216 | ContentAnalyzer | INFO | Done updating report in the current directory, output.json
2021-03-09 12:05:45,216 | ContentAnalyzer | INFO | ADP API Sample tool ended. Processing time took 17 seconds, Disclaimer: This includes time to upload, download and delete and has nothing to do with actual processing time.
2021-03-09 13:46:34,424 | ContentAnalyzer | INFO | **************************************
2021-03-09 13:46:34,424 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 13:46:34,424 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 13:46:34,919 | ContentAnalyzer | INFO | ums token provided is invalid or expired, trying to generate a new one
2021-03-09 13:46:34,919 | ContentAnalyzer | ERROR | Failed to check the token valid or not due to exception
2021-03-09 13:46:34,919 | ContentAnalyzer | DEBUG | 'client_id'
2021-03-09 13:46:34,920 | ContentAnalyzer | ERROR | UMS token is required to download the files
2021-03-09 13:47:54,012 | ContentAnalyzer | INFO | **************************************
2021-03-09 13:47:54,013 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 13:47:54,014 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 13:47:54,278 | ContentAnalyzer | INFO | ums token provided is invalid or expired, trying to generate a new one
2021-03-09 13:47:54,278 | ContentAnalyzer | ERROR | Failed to check the token valid or not due to exception
2021-03-09 13:47:54,278 | ContentAnalyzer | DEBUG | 'client_id'
2021-03-09 13:47:54,278 | ContentAnalyzer | ERROR | UMS token is required to download the files
2021-03-09 13:48:25,788 | ContentAnalyzer | INFO | **************************************
2021-03-09 13:48:25,789 | ContentAnalyzer | INFO | API Sample tool downloadFiles starting...
2021-03-09 13:48:25,789 | ContentAnalyzer | INFO | Logs can be found in the current directory, processing.log
2021-03-09 13:48:26,064 | ContentAnalyzer | INFO | ums token provided is invalid or expired, trying to generate a new one
